Sample,Sample,GenomeCov,MeanDepth,NumRawReads,pcMapped,Outcome,flag,group,CSSTested,matches,mismatches,noCoverage,anomalous,Ncount,ResultLoc,ID,TotalReads,Abundance
AF-12-01316-20,AF-12-01316-20,99.95,82.37,8930828,73.04,Pass,BritishbTB,B3-11,3018.0,83.1,0.8,16.04,0.07,51144,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01331-20,AF-12-01331-20,99.82,106.05,8914214,97.02,Pass,BritishbTB,B6-11,3018.0,97.32,1.29,1.39,0.0,57773,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01340-20,AF-12-01340-20,99.73,137.25,10033392,99.06,Pass,BritishbTB,B3-11,3018.0,98.21,0.63,1.09,0.07,51226,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01342-20,AF-12-01342-20,99.95,101.17,9271188,96.06,Pass,BritishbTB,B3-11,3018.0,97.05,0.73,2.15,0.07,51109,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01354-20,AF-12-01354-20,99.99,131.49,11970116,97.58,Pass,BritishbTB,B6-62,3018.0,96.39,0.27,3.35,0.0,51134,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01356-20,AF-12-01356-20,99.89,33.9,5345550,74.86,Pass,nonBritishbTB,B1-11,3018.0,73.0,0.23,26.74,0.03,55037,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01357-20,AF-12-01357-20,99.99,101.19,8424536,92.6,Pass,BritishbTB,B1-11,3018.0,90.69,0.3,8.98,0.03,51140,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01360-20,AF-12-01360-20,99.85,81.69,9777376,90.26,Pass,BritishbTB,B6-11,3018.0,85.35,1.23,13.42,0.0,57128,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01362-20,AF-12-01362-20,99.88,43.68,6397290,80.17,Pass,BritishbTB,B6-11,3018.0,77.47,1.06,21.47,0.0,55510,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01363-20,AF-12-01363-20,99.79,75.92,5348930,98.91,Pass,BritishbTB,B6-11,3018.0,97.45,1.36,1.19,0.0,57763,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01364-20,AF-12-01364-20,99.83,61.92,9245584,82.73,Pass,nonBritishbTB,B6-11,3018.0,74.45,1.16,24.39,0.0,57811,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01368-20,AF-12-01368-20,99.71,41.31,9650288,50.73,CheckRequired,nonbTB,bTB,211.0,63.51,0.0,36.49,0.0,52280,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,750747.0,70.62
AF-12-01370-20,AF-12-01370-20,99.73,50.03,5735256,85.87,Pass,nonBritishbTB,B3-11,3018.0,83.3,0.66,15.97,0.07,52026,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01371-20,AF-12-01371-20,99.8,90.94,6402374,99.07,Pass,BritishbTB,B6-11,3018.0,97.78,1.29,0.93,0.0,57767,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01375-20,AF-12-01375-20,99.55,26.59,3332362,75.79,Pass,nonBritishbTB,B3-11,3018.0,69.22,0.63,30.09,0.07,59036,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01386-20,AF-12-01386-20,99.93,42.13,3669940,85.38,Pass,BritishbTB,B6-85,3018.0,92.61,0.56,6.83,0.0,51294,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01391-20,AF-12-01391-20,99.98,103.26,10176422,96.2,Pass,BritishbTB,B6-62,3018.0,98.11,0.2,1.69,0.0,51124,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01399-20,AF-12-01399-20,99.83,94.63,7382802,98.03,Pass,BritishbTB,B6-11,3018.0,97.48,1.29,1.23,0.0,56980,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01400-20,AF-12-01400-20,99.88,119.56,8967484,95.26,Pass,BritishbTB,B1-11,3018.0,98.41,0.23,1.33,0.03,54411,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01403-20,AF-12-01403-20,99.91,84.59,8663502,74.29,Pass,BritishbTB,B6-11,3018.0,97.02,1.26,1.72,0.0,54509,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-12-01409-20,AF-12-01409-20,99.7,34.94,10322310,44.07,CheckRequired,nonbTB,bTB,211.0,61.61,0.0,38.39,0.0,53059,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,460378.0,46.36
AF-12-01410-20,AF-12-01410-20,99.82,81.66,7917162,90.24,Pass,BritishbTB,B6-11,3018.0,97.25,1.29,1.46,0.0,57763,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-01093-20,AF-21-01093-20,99.97,128.14,8922256,99.51,Pass,BritishbTB,B6-16,3018.0,98.31,0.93,0.7,0.07,51024,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-01094-20,AF-21-01094-20,99.98,143.75,10710720,99.54,Pass,BritishbTB,B6-85,3018.0,98.64,0.5,0.83,0.03,51215,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-01096-20,AF-21-01096-20,99.81,155.14,11395516,99.46,Pass,BritishbTB,B6-42,3018.0,98.21,0.46,1.33,0.0,53538,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-03669-14,AF-21-03669-14,99.89,59.99,4097436,99.17,Pass,BritishbTB,B6-85,3018.0,97.45,0.5,2.02,0.03,51275,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05065-21,AF-21-05065-21,99.79,58.98,3969802,99.52,Pass,BritishbTB,B6-42,3018.0,97.81,0.5,1.69,0.0,53602,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05073-21,AF-21-05073-21,99.82,75.01,5464052,94.13,Pass,BritishbTB,B6-11,3018.0,97.85,1.23,0.93,0.0,57695,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05078-21,AF-21-05078-21,99.97,53.15,5234248,69.53,Pass,BritishbTB,B6-85,3018.0,98.18,0.56,1.23,0.03,51276,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05084-21,AF-21-05084-21,99.67,54.48,3633344,98.6,Pass,BritishbTB,B3-11,3018.0,97.81,0.53,1.56,0.1,51447,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05087-21,AF-21-05087-21,0.07,0.0,76,94.11,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4346867,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-21-05089-21,AF-21-05089-21,99.89,21.62,1667920,83.59,Pass,BritishbTB,B6-87,3018.0,94.53,1.49,3.98,0.0,51735,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05096-21,AF-21-05096-21,99.92,35.39,2418356,99.49,Pass,BritishbTB,B6-51,3018.0,94.96,2.58,2.45,0.0,51146,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05103-21,AF-21-05103-21,0.41,0.01,306798,0.22,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4332914,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-21-05104-21,AF-21-05104-21,99.63,40.11,2762338,99.01,Pass,BritishbTB,B4-11,3018.0,97.42,0.33,2.22,0.03,52812,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05107-21,AF-21-05107-21,99.95,30.42,2582938,81.59,Pass,BritishbTB,B6-15,3018.0,97.32,0.3,2.39,0.0,51134,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05109-21,AF-21-05109-21,0.01,0.0,48,8.33,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4349746,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-21-05110-21,AF-21-05110-21,99.97,67.48,4525592,99.13,Pass,BritishbTB,B6-91,3018.0,98.71,0.43,0.83,0.03,51066,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05111-21,AF-21-05111-21,0.65,0.01,1076,65.02,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4322100,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Inconclusive,159.0,100.0
AF-21-05112-21,AF-21-05112-21,99.98,78.27,5306898,98.17,Pass,BritishbTB,B6-22,3018.0,98.67,0.4,0.93,0.0,51128,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05116-21,AF-21-05116-21,0.08,0.0,80,89.47,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4346634,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-21-05117-21,AF-21-05117-21,99.79,70.7,4569984,99.71,Pass,BritishbTB,B6-11,3018.0,97.35,1.36,1.29,0.0,57777,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05119-21,AF-21-05119-21,18.99,0.39,3066554,1.4,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,3600016,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-21-05121-21,AF-21-05121-21,0.44,0.0,720,68.88,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4331034,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-21-05122-21,AF-21-05122-21,99.79,61.11,4112550,99.75,Pass,BritishbTB,B6-11,3018.0,97.42,1.39,1.19,0.0,58532,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05125-21,AF-21-05125-21,99.82,66.46,4430816,99.23,Pass,BritishbTB,B6-11,3018.0,97.81,1.29,0.89,0.0,57839,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05126-21,AF-21-05126-21,99.94,71.21,4545516,99.22,Pass,BritishbTB,B6-13,3018.0,98.05,0.63,1.33,0.0,51241,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05127-21,AF-21-05127-21,99.96,57.59,4553444,84.42,Pass,BritishbTB,B6-62,3018.0,98.28,0.3,1.42,0.0,51205,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05129-21,AF-21-05129-21,99.74,89.24,6686478,89.7,Pass,BritishbTB,B6-11,3018.0,97.71,1.26,1.03,0.0,60559,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05134-21,AF-21-05134-21,0.06,0.0,76,84.21,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4347335,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-21-05141-21,AF-21-05141-21,99.98,45.61,3121690,97.26,Pass,BritishbTB,B6-51,3018.0,95.43,3.02,1.56,0.0,51131,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05142-21,AF-21-05142-21,0.23,0.0,568,53.57,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4340245,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-21-05143-21,AF-21-05143-21,99.71,62.17,4226336,98.34,Pass,BritishbTB,B3-11,3018.0,97.85,0.63,1.42,0.1,51308,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05144-21,AF-21-05144-21,99.94,41.74,2761536,99.41,Pass,BritishbTB,B6-87,3018.0,96.65,1.59,1.76,0.0,51137,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05146-21,AF-21-05146-21,99.97,58.37,3826388,99.13,Pass,BritishbTB,B6-16,3018.0,98.11,1.03,0.86,0.0,51023,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05154-21,AF-21-05154-21,99.76,30.66,7802480,28.46,CheckRequired,BritishbTB,B6-11,3018.0,91.95,0.89,7.16,0.0,58207,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,275742.0,15.07
AF-21-05166-21,AF-21-05166-21,99.96,64.08,5639980,79.39,Pass,BritishbTB,B6-62,3018.0,98.54,0.33,1.13,0.0,51824,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05170-21,AF-21-05170-21,0.07,0.0,120,66.66,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4347061,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-21-05179-21,AF-21-05179-21,99.97,90.88,6049946,98.39,Pass,BritishbTB,B6-62,3018.0,98.58,0.3,1.13,0.0,51127,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05180-21,AF-21-05180-21,99.97,62.19,4140070,99.29,Pass,BritishbTB,B6-62,3018.0,98.71,0.23,1.06,0.0,51126,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05183-21,AF-21-05183-21,99.96,42.78,2857942,99.27,Pass,BritishbTB,B6-16,3018.0,98.05,0.86,1.03,0.07,51142,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05185-21,AF-21-05185-21,99.8,52.12,3373978,99.63,Pass,BritishbTB,B6-42,3018.0,98.01,0.33,1.59,0.07,53284,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05187-21,AF-21-05187-21,99.99,63.51,4379664,96.7,Pass,BritishbTB,B6-51,3018.0,96.19,2.82,0.99,0.0,51054,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05188-21,AF-21-05188-21,99.99,46.27,3335904,97.67,Pass,BritishbTB,B6-52,3018.0,98.41,0.5,0.99,0.1,51142,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05189-21,AF-21-05189-21,0.05,0.0,52,100.0,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4347778,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-21-05191-21,AF-21-05191-21,99.98,57.64,3787394,99.45,Pass,BritishbTB,B6-15,3018.0,98.51,0.4,1.06,0.03,51040,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05192-21,AF-21-05192-21,98.1,6.43,3529296,11.73,Contaminated,LowCoverage,NA,NA,NA,NA,NA,NA,114287,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,59840.0,25.15
AF-21-05195-21,AF-21-05195-21,99.83,14.18,948438,99.64,Pass,BritishbTB,B6-51,3018.0,81.44,2.32,16.24,0.0,54712,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05197-21,AF-21-05197-21,99.91,75.25,6028002,85.16,Pass,BritishbTB,B6-85,3018.0,98.54,0.5,0.93,0.03,54048,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05198-21,AF-21-05198-21,99.97,67.72,4400892,98.75,Pass,BritishbTB,B6-91,3018.0,98.54,0.27,1.13,0.07,51083,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05199-21,AF-21-05199-21,99.96,60.6,4013346,99.46,Pass,BritishbTB,B6-85,3018.0,98.41,0.5,1.06,0.03,51825,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05200-21,AF-21-05200-21,99.75,39.19,2606590,99.72,Pass,BritishbTB,B6-11,3018.0,97.25,1.33,1.42,0.0,58635,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05201-21,AF-21-05201-21,0.1,0.0,112,92.85,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4345749,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-21-05202-21,AF-21-05202-21,99.98,63.78,4237902,99.45,Pass,BritishbTB,B6-87,3018.0,97.38,1.56,0.99,0.07,51394,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05234-21,AF-21-05234-21,99.98,44.54,3115938,96.41,Pass,BritishbTB,B6-51,3018.0,96.22,2.92,0.86,0.0,51207,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05247-21,AF-21-05247-21,99.69,93.25,6361836,98.48,Pass,BritishbTB,B4-11,3018.0,98.38,0.46,1.09,0.07,52627,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05251-21,AF-21-05251-21,99.88,41.11,2589712,99.17,Pass,BritishbTB,B6-85,3018.0,97.55,0.43,1.99,0.03,51397,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05254-21,AF-21-05254-21,99.83,67.44,4628716,99.55,Pass,BritishbTB,B6-42,3018.0,98.54,0.56,0.83,0.07,53484,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05257-21,AF-21-05257-21,99.91,42.54,2796480,99.47,Pass,BritishbTB,B6-85,3018.0,97.22,0.5,2.29,0.0,51333,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05259-21,AF-21-05259-21,99.89,54.01,3578850,99.35,Pass,BritishbTB,B6-87,3018.0,96.65,1.56,1.72,0.07,51301,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05262-21,AF-21-05262-21,0.09,0.0,72,100.0,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4346267,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Negative,0,0
AF-21-05263-21,AF-21-05263-21,99.82,30.94,2048222,95.04,Pass,BritishbTB,B6-85,3018.0,96.98,0.46,2.52,0.03,51512,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05267-21,AF-21-05267-21,99.98,63.16,4455608,95.27,Pass,BritishbTB,B6-15,3018.0,98.64,0.3,1.03,0.03,51050,s3://s3-csu-003/v3-2/Results_10309_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05540-20,AFH2-21-05540-20,99.97,91.47,6916754,99.41,Pass,BritishbTB,B6-83,3018.0,98.14,0.56,1.26,0.03,51062,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05594-20,AF-21-05594-20,99.71,154.08,12680416,97.84,Pass,BritishbTB,B4-11,3018.0,98.54,0.4,0.99,0.07,52644,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05599-20,AFH2-21-05599-20,99.86,107.77,10457620,71.96,Pass,BritishbTB,B6-11,3018.0,97.81,1.36,0.83,0.0,55789,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05690-12,AF-21-05690-12,99.98,97.2,6981804,99.48,Pass,BritishbTB,B6-85,3018.0,98.34,0.53,1.09,0.03,51257,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05772-20,AF-21-05772-20,99.99,121.17,8950548,98.53,Pass,BritishbTB,B6-51,3018.0,96.32,2.95,0.73,0.0,51246,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05773-20,AF-21-05773-20,99.99,117.2,9590816,95.96,Pass,BritishbTB,B6-83,3018.0,98.08,0.6,1.29,0.03,51134,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05774-20,AF-21-05774-20,99.96,147.44,10831272,99.14,Pass,BritishbTB,B6-91,3018.0,98.48,0.3,1.16,0.07,51065,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Mycobacterium bovis,NA,NA
AF-21-05775-20,AF-21-05775-20,1.08,0.02,1014774,0.26,InsufficientData,LowCoverage,NA,NA,NA,NA,NA,NA,4304162,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Inconclusive,216.0,1.48
AF-21-05776-20,AF-21-05776-20,40.27,24.64,9623888,29.48,CheckRequired,nonbTB,nonbTB,211.0,17.06,4.27,77.25,1.42,2642324,s3://s3-csu-003/v3-2/Results_10287_27Jun22/,Other Mycobacteria,0,0
